C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_03_291.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_03_291.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_03_291.jpg, 0, 0, 0, 0.612202
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_03_403.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_03_403.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_03_403.jpg, 0, 0, 0, 0.6048403
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_03_509.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_03_509.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_03_509.jpg, 0, 0, 0, 0.5987734
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_03_621.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_03_621.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_03_621.jpg, 0, 0, 0, 0.5915738
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_03_722.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_03_722.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_03_722.jpg, 0, 0, 0, 0.5856401
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_03_823.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_03_823.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_03_823.jpg, 0, 0, 0, 0.5797659
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_03_934.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_03_934.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_03_934.jpg, 0, 0, 0, 0.5727946
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_04_037.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_04_037.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_04_037.jpg, 0, 0, 0, 0.5670492
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_04_139.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_04_139.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_04_139.jpg, 0, 0, 0, 0.5613617
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_04_246.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_04_246.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_04_246.jpg, 0, 0, 0, 0.5557312
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_04_348.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_04_348.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_04_348.jpg, 0, 0, 0, 0.5501571
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_04_454.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_04_454.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_04_454.jpg, 0, 0, 0, 0.5435422
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_04_554.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_04_554.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_04_554.jpg, 0, 0, 0, 0.5380905
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_04_658.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_04_658.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_04_658.jpg, 0, 0, 0, 0.5326934
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_04_760.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_04_760.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_04_760.jpg, 0, 0, 0, 0.5273506
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_04_867.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_04_867.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_04_867.jpg, 0, 0.2808675, 0, 0.7460313
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_04_969.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_04_969.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_04_969.jpg, 0, 0.5729604, 0, 1.309996
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_05_077.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_05_077.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_05_077.jpg, -0.038991, 0.9494846, 0, 2.525803
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_05_186.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_05_186.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_05_186.jpg, -0.2918748, 1, 0, 3.690051
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_05_288.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_05_288.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_05_288.jpg, -0.001512893, 1, 0, 4.859707
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_05_389.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_05_389.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_05_389.jpg, 0, 1, 0, 6.016471
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_05_493.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_05_493.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_05_493.jpg, 0, 1, 0, 7.39057
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_05_597.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_05_597.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_05_597.jpg, 0, 1, 0, 8.52344
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_05_699.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_05_699.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_05_699.jpg, -0.1423641, 1, 0, 9.640893
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_05_798.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_05_798.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_05_798.jpg, -0.4255081, 1, 0, 10.69374
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_05_903.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_05_903.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_05_903.jpg, -0.1548834, 1, 0, 11.63114
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_06_006.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_06_006.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_06_006.jpg, 0, 1, 0, 12.89471
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_06_106.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_06_106.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_06_106.jpg, 0, 1, 0, 13.84404
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_06_214.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_06_214.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_06_214.jpg, 0, 1, 0, 15.04144
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_06_320.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_06_320.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_06_320.jpg, 0, 1, 0, 16.39198
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_06_421.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_06_421.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_06_421.jpg, 0, 1, 0, 17.21873
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_06_534.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_06_534.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_06_534.jpg, 0, 1, 0, 18.48882
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_06_637.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_06_637.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_06_637.jpg, 0, 1, 0, 19.66026
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_06_736.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_06_736.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_06_736.jpg, 0, 1, 0, 20.56446
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_06_840.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_06_840.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_06_840.jpg, 0, 1, 0, 21.64265
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_06_949.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_06_949.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_06_949.jpg, -0.0686511, 1, 0, 22.59062
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_07_056.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_07_056.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_07_056.jpg, -0.4230531, 1, 0, 23.66056
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_07_160.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_07_160.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_07_160.jpg, -0.1294188, 1, 0, 24.63113
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_07_267.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_07_267.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_07_267.jpg, 0, 1, 0, 25.57921
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_07_368.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_07_368.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_07_368.jpg, 0, 1, 0, 26.52825
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_07_468.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_07_468.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_07_468.jpg, 0, 1, 0, 27.46929
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_07_582.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_07_582.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_07_582.jpg, 0, 1, 0, 28.58674
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_07_683.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_07_683.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_07_683.jpg, 0, 0.9274608, 0, 29.50089
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_07_786.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_07_786.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_07_786.jpg, 0, 0.6174213, 0, 30.10568
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_07_894.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_07_894.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_07_894.jpg, 0, 0.2656971, 0, 30.01213
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_08_001.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_08_001.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_08_001.jpg, 0, 0.5851356, 0, 30.06327
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_08_105.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_08_105.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_08_105.jpg, 0, 0.8631948, 0, 30.1435
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_08_208.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_08_208.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_08_208.jpg, -0.2738115, 1, 0, 30.17382
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_08_319.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_08_319.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_08_319.jpg, 0, 1, 0, 30.1897
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_08_421.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_08_421.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_08_421.jpg, 0, 1, 0, 30.19012
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_08_524.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_08_524.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_08_524.jpg, 0, 1, 0, 30.19028
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_08_624.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_08_624.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_08_624.jpg, 0, 1, 0, 30.19028
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_08_733.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_08_733.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_08_733.jpg, 0, 1, 0, 30.1903
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_08_842.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_08_842.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_08_842.jpg, 0, 1, 0, 30.19031
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_08_950.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_08_950.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_08_950.jpg, 0, 1, 0, 30.1903
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_09_057.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_09_057.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_09_057.jpg, 0, 1, 0, 30.19029
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_09_161.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_09_161.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_09_161.jpg, 0, 1, 0, 30.19029
C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\center_2020_04_04_15_38_09_268.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\left_2020_04_04_15_38_09_268.jpg, C:\Users\DeividasMataciunas\Desktop\Udemy-Self Driving car\Data\IMG\right_2020_04_04_15_38_09_268.jpg, 0, 1, 0, 30.19031
